airline,source airport,destination airport,codeshare,stops,equipment
Us,Clt,Pit,None,0,319 734 320 321
Us,Clt,Pls,None,0,321
Us,Clt,Pns,Y,0,Cr9
Us,Clt,Puj,None,0,319 752 321 320
Us,Clt,Pvd,None,0,321 320 319
Us,Clt,Pwm,None,0,319
Us,Clt,Rdu,None,0,320 734 319 321 E90
Us,Clt,Ric,None,0,319
Us,Clt,Roa,None,0,Crj
Us,Clt,Roc,None,0,319
Us,Clt,Rsw,None,0,320 321 319 734
Us,Clt,San,None,0,320 321
Us,Clt,Sat,None,0,319
Us,Clt,Sav,None,0,Cr7 Crj
Us,Clt,Sby,Y,0,Dh3
Us,Clt,Sdf,None,0,Cr7 Crj
Us,Clt,Sea,None,0,320 321 319
Us,Clt,Sfo,None,0,321
Us,Clt,Sjd,None,0,320
Us,Clt,Sjo,None,0,319
Us,Clt,Sju,None,0,321
Us,Clt,Slc,None,0,320
Us,Clt,Smf,None,0,321
Us,Clt,Srq,Y,0,Cr9 E75
Us,Clt,Stl,None,0,319
Us,Clt,Stt,None,0,752 762
Us,Clt,Sxm,None,0,752 319
Us,Clt,Syr,None,0,319 320
Us,Clt,Tlh,None,0,Crj Cr7
Us,Clt,Tpa,None,0,320 321 319 734
Us,Clt,Tri,None,0,Crj
Us,Clt,Tys,None,0,Crj Cr7
Us,Clt,Uvf,None,0,320 319
Us,Clt,Vps,None,0,Cr7 Crj
Us,Clt,Xna,None,0,Cr7 Crj
Us,Clt,Yow,Y,0,Crj
Us,Clt,Yul,Y,0,Crj
Us,Clt,Yyz,Y,0,E75 Crj
Us,Cmh,Clt,Y,0,E75 Cr9 Cr7 E70 Crj
Us,Cmh,Dca,None,0,Crj
Us,Cmh,Dfw,None,0,M83 M80
Us,Cmh,Jfk,None,0,Cr7
Us,Cmh,Lax,None,0,738
Us,Cmh,Lga,None,0,Cr7 Erd
Us,Cmh,Mia,Y,0,Er4
Us,Cmh,Ord,None,0,Er4
Us,Cmh,Phl,Y,0,E70 Crj E75
Us,Cmh,Phx,None,0,319 320
Us,Cmi,Dfw,Y,0,Er4
Us,Cmi,Ord,None,0,Erd Er4
Us,Cnf,Mia,None,0,763
Us,Cns,Akl,Y,0,320
Us,Cos,Dfw,None,0,M80 M83
Us,Cou,Dfw,None,0,Er4 Erd
Us,Cou,Ord,Y,0,Er4 Erd
Us,Crp,Dfw,None,0,319 Erd Er4
Us,Ctg,Mia,None,0,318 320
Us,Cun,Bos,None,0,319
Us,Cun,Clt,None,0,321 320 734
Us,Cun,Dfw,None,0,738 757
Us,Cun,Jfk,None,0,738
Us,Cun,Mia,None,0,738
Us,Cun,Ord,None,0,738
Us,Cun,Phl,None,0,752 332 321 319
Us,Cun,Phx,None,0,752 320 321
Us,Cur,Mia,None,0,738
Us,Cuu,Dfw,Y,0,Er4 Erd
Us,Cvg,Clt,None,0,Crj
Us,Cvg,Dca,None,0,Crj
Us,Cvg,Dfw,None,0,Er4
Us,Cvg,Jfk,None,0,Er4
Us,Cvg,Mia,None,0,Er4
Us,Cvg,Ord,None,0,Er4
Us,Cvg,Phl,Y,0,E70 Crj E75
Us,Cwa,Ord,None,0,Er4 Erd
Us,Cwb,Poa,None,0,763
Us,Czm,Clt,None,0,319
Us,Czm,Dfw,None,0,738
Us,Czm,Mia,None,0,738
Us,Dab,Clt,None,0,Crj Cr7
Us,Day,Clt,None,0,Cr7 Crj
Us,Day,Dca,None,0,Crj
Us,Day,Dfw,None,0,M83 319 M80
Us,Day,Lga,None,0,Erd
Us,Day,Ord,None,0,Er4
Us,Day,Phl,None,0,Crj
Us,Dbq,Ord,Y,0,Er4 Erd
Us,Dca,Ags,Y,0,Crj
Us,Dca,Alb,None,0,Crj
Us,Dca,Bdl,None,0,Crj
Us,Dca,Bgr,Y,0,Crj E70
Us,Dca,Bhm,None,0,Crj
Us,Dca,Bna,None,0,Erd Crj
Us,Dca,Bos,None,0,319 E90
Us,Dca,Btv,None,0,Crj
Us,Dca,Buf,Y,0,Crj E75 E70
Us,Dca,Cae,Y,0,Crj
Us,Dca,Cak,None,0,Crj
Us,Dca,Cha,Y,0,Crj
Us,Dca,Chs,Y,0,E70 Crj E75
Us,Dca,Clt,None,0,319 Crj 320
Us,Dca,Cmh,Y,0,Crj E75 E70
Us,Dca,Crw,Y,0,Dh8
Us,Dca,Cvg,None,0,Crj
Us,Dca,Day,None,0,Crj
Us,Dca,Dfw,None,0,738 M80
Us,Dca,Dsm,Y,0,E70 Crj
Us,Dca,Dtw,Y,0,Crj E70 E75
Us,Dca,Fay,Y,0,Dh8
Us,Dca,Fll,None,0,319
Us,Dca,Gso,Y,0,Crj E70 E75
Us,Dca,Gsp,None,0,Crj
Us,Dca,Hhh,Y,0,Dh8
Us,Dca,Hpn,None,0,Crj
Us,Dca,Hsv,Y,0,Crj E70
Us,Dca,Ilm,Y,0,Crj
Us,Dca,Ind,None,0,Crj
Us,Dca,Isp,Y,0,Crj
Us,Dca,Jan,None,0,Crj
Us,Dca,Jax,Y,0,Crj E75 E70
Us,Dca,Jfk,None,0,738
Us,Dca,Las,None,0,319
Us,Dca,Lax,None,0,738
Us,Dca,Lga,None,0,319 E90
Us,Dca,Lit,Y,0,E70
Us,Dca,Mci,Y,0,E70 E75
Us,Dca,Mco,None,0,320 319
Us,Dca,Mem,None,0,Crj
Us,Dca,Mht,Y,0,Crj E75 E70
Us,Dca,Mia,None,0,738
Us,Dca,Msp,Y,0,E70 E75
Us,Dca,Msy,Y,0,E70 E75
Us,Dca,Myr,Y,0,Crj
Us,Dca,Nas,None,0,319
Us,Dca,Oaj,None,0,Crj
Us,Dca,Oma,Y,0,E70
Us,Dca,Ord,None,0,738 M83
Us,Dca,Orf,None,0,Crj
Us,Dca,Pbi,Y,0,E75 E70
Us,Dca,Phl,None,0,319 320 Crj
Us,Dca,Phx,None,0,320 752
Us,Dca,Pit,Y,0,Crj E75
Us,Dca,Pns,None,0,Crj
Us,Dca,Pvd,Y,0,Crj E75 E70
Us,Dca,Pwm,Y,0,E75 Crj E70
Us,Dca,Rdu,None,0,Erd Crj
Us,Dca,Roc,Y,0,E70 Crj
Us,Dca,Rsw,Y,0,E75 E70
Us,Dca,San,None,0,319
Us,Dca,Sav,None,0,Crj
Us,Dca,Sdf,None,0,Crj
Us,Dca,Srq,Y,0,Crj
Us,Dca,Stl,Y,0,Cr7
Us,Dca,Syr,Y,0,E70 Crj E75
Us,Dca,Tlh,Y,0,Crj
Us,Dca,Tpa,None,0,319
Us,Dca,Tys,None,0,Crj
Us,Dca,Vps,None,0,Crj
Us,Dca,Yhz,Y,0,Crj
Us,Dca,Yul,Y,0,Crj
Us,Dca,Yyz,Y,0,Crj
Us,Den,Clt,None,0,321 320
Us,Den,Dfw,None,0,738 M83 M80
Us,Den,Lax,None,0,Cr7
Us,Den,Mia,None,0,738
Us,Den,Ord,None,0,Cr7
Us,Den,Phl,None,0,320 321
Us,Den,Phx,None,0,320 321
Us,Dfw,Abi,None,0,Erd Er4
Us,Dfw,Abq,None,0,M80 M83
Us,Dfw,Act,None,0,Er4
Us,Dfw,Aex,None,0,Er4
Us,Dfw,Agu,None,0,Er4
Us,Dfw,Ama,None,0,Er4
Us,Dfw,Atl,Y,0,M83 M80 319
Us,Dfw,Aus,None,0,M80 M83 738
Us,Dfw,Bdl,None,0,738
Us,Dfw,Bhm,None,0,M80 M83
Us,Dfw,Bjx,None,0,319
Us,Dfw,Bmi,Y,0,Er4
Us,Dfw,Bna,None,0,738 M80 M83
Us,Dfw,Bog,None,0,319
Us,Dfw,Bos,None,0,738 757
Us,Dfw,Bpt,None,0,Erd
Us,Dfw,Bro,Y,0,Crj Er4
Us,Dfw,Btr,None,0,Er4 Erd
Us,Dfw,Bwi,None,0,M83 M80
Us,Dfw,Bze,None,0,738
Us,Dfw,Cae,None,0,Er4
Us,Dfw,Cdg,None,0,763 777
Us,Dfw,Cha,None,0,Er4 Erd
Us,Dfw,Chs,Y,0,Er4 Erd
Us,Dfw,Cid,Y,0,Er4 Crj
Us,Dfw,Cle,None,0,319
Us,Dfw,Cll,None,0,Er4 Erd
Us,Dfw,Clt,None,0,321 319 M80 M83 320 734 752
Us,Dfw,Cmh,None,0,M83 M80
Us,Dfw,Cmi,Y,0,Er4
Us,Dfw,Cos,None,0,M80 M83
Us,Dfw,Cou,None,0,Er4 Erd
Us,Dfw,Crp,None,0,Erd Er4
Us,Dfw,Crw,Y,0,Crj
Us,Dfw,Cun,None,0,738 757
Us,Dfw,Cuu,Y,0,Erd Er4
Us,Dfw,Cvg,None,0,Er4
Us,Dfw,Czm,None,0,738
Us,Dfw,Day,None,0,319 M80 M83
Us,Dfw,Dca,None,0,738 M80
Us,Dfw,Den,None,0,738 M80 M83
Us,Dfw,Dro,None,0,Er4
Us,Dfw,Dsm,None,0,Er4 M83 M80
Us,Dfw,Dtw,None,0,738 M83 M80
Us,Dfw,Elp,None,0,M80 319
Us,Dfw,Evv,Y,0,Erd
Us,Dfw,Ewr,None,0,M83 M80
Us,Dfw,Far,Y,0,Er4 Erd
Us,Dfw,Fat,None,0,M80
Us,Dfw,Fll,None,0,738
Us,Dfw,Fra,None,0,777
Us,Dfw,Fsd,Y,0,Er4 Crj
Us,Dfw,Fsm,None,0,Er4 Erd
Us,Dfw,Fwa,Y,0,Er4
Us,Dfw,Gck,None,0,Er4 Erd
Us,Dfw,Gdl,None,0,Er4 M80
Us,Dfw,Ggg,None,0,Er4 Erd
Us,Dfw,Gig,None,0,763
Us,Dfw,Gjt,None,0,Er4
Us,Dfw,Gpt,None,0,Er4
Us,Dfw,Gri,None,0,Erd Er4
Us,Dfw,Grk,None,0,Er4
Us,Dfw,Grr,Y,0,Er4 Erd
Us,Dfw,Gru,None,0,77W
Us,Dfw,Gso,None,0,Er4
Us,Dfw,Gsp,None,0,Er4
Us,Dfw,Gua,None,0,738
Us,Dfw,Hnl,None,0,763
Us,Dfw,Hou,None,0,M83 M80
Us,Dfw,Hsv,None,0,319
Us,Dfw,Iad,None,0,738 M80
Us,Dfw,Iah,None,0,M83 M80
Us,Dfw,Icn,None,0,777
Us,Dfw,Ict,None,0,319
Us,Dfw,Ind,None,0,M80 M83
Us,Dfw,Jan,None,0,Er4 Erd
Us,Dfw,Jax,None,0,M80 M83
Us,Dfw,Jfk,None,0,738
Us,Dfw,Jln,None,0,Er4
Us,Dfw,Las,None,0,738 M80 M83 757
Us,Dfw,Law,None,0,Erd
Us,Dfw,Lax,Y,0,738 763 757 M83
Us,Dfw,Lbb,None,0,Er4 M80
Us,Dfw,Lch,None,0,Erd
Us,Dfw,Lex,None,0,Erd
Us,Dfw,Lft,None,0,Erd Er4
Us,Dfw,Lga,None,0,738
Us,Dfw,Lhr,None,0,77W 777
Us,Dfw,Lim,None,0,763
Us,Dfw,Lir,None,0,738
Us,Dfw,Lit,None,0,Er4 M80 M83
Us,Dfw,Lrd,Y,0,Erd Crj Er4
Us,Dfw,Mad,None,0,777
Us,Dfw,Maf,None,0,Erd Er4
Us,Dfw,Mbj,None,0,738
Us,Dfw,Mci,None,0,M80 M83
Us,Dfw,Mco,None,0,738 M80 M83 757
Us,Dfw,Mem,None,0,319
Us,Dfw,Mex,None,0,M80
Us,Dfw,Mfe,None,0,319 M80 M83
Us,Dfw,Mgm,None,0,Erd Er4
Us,Dfw,Mhk,None,0,Er4 Erd
Us,Dfw,Mia,None,0,738 763 757
Us,Dfw,Mke,None,0,M80 Er4 M83
Us,Dfw,Mli,Y,0,Erd Er4
Us,Dfw,Mlm,None,0,Er4
Us,Dfw,Mlu,None,0,Er4
Us,Dfw,Mob,None,0,Er4
Us,Dfw,Msn,None,0,Er4
Us,Dfw,Msp,None,0,M80 M83 738
Us,Dfw,Msy,Y,0,M83 M80
Us,Dfw,Mty,None,0,M80 M83
Us,Dfw,Mzt,Y,0,Erd Er4
Us,Dfw,Nas,None,0,738
Us,Dfw,Nrt,None,0,777
Us,Dfw,Ogg,None,0,763
Us,Dfw,Okc,None,0,M80 M83
Us,Dfw,Oma,None,0,M83 M80
Us,Dfw,Ont,None,0,M83 M80
Us,Dfw,Ord,None,0,M80 M83
Us,Dfw,Orf,None,0,M80
Us,Dfw,Pbc,None,0,Erd
Us,Dfw,Pbi,None,0,738
Us,Dfw,Pdx,None,0,M83
Us,Dfw,Phl,None,0,738 320 319 M83 M80 E90 752
Us,Dfw,Phx,None,0,321 738 M80 319 320 M83
Us,Dfw,Pia,Y,0,Er4
Us,Dfw,Pit,None,0,M80
Us,Dfw,Pls,None,0,738
Us,Dfw,Pns,None,0,Er4 M83 M80
Us,Dfw,Psp,None,0,M80 M83
Us,Dfw,Pty,None,0,738
Us,Dfw,Pvr,None,0,M80 M83
Us,Dfw,Qro,Y,0,Erd
Us,Dfw,Rap,Y,0,Er4 Crj
Us,Dfw,Rdu,None,0,M80 M83 738
Us,Dfw,Ric,None,0,M80 M83
Us,Dfw,Rno,None,0,M83 738
Us,Dfw,Row,None,0,Erd
Us,Dfw,Rsw,None,0,738
Us,Dfw,Rtb,None,0,738
Us,Dfw,Saf,None,0,Er4
Us,Dfw,Sal,None,0,E90
Us,Dfw,San,None,0,738 M80 M83 757
Us,Dfw,Sat,None,0,M83 M80
Us,Dfw,Sav,None,0,Er4
Us,Dfw,Scl,None,0,763
Us,Dfw,Sdf,None,0,Erd M80 M83 319
Us,Dfw,Sea,None,0,738 757
Us,Dfw,Sfo,None,0,738 757 763
Us,Dfw,Sgf,Y,0,Erd Er4
Us,Dfw,Shv,Y,0,Crj Erd Er4
Us,Dfw,Sjc,None,0,M83
Us,Dfw,Sjd,None,0,M80 M83
Us,Dfw,Sjo,None,0,757
Us,Dfw,Sjt,None,0,Er4
Us,Dfw,Sju,None,0,757
Us,Dfw,Slc,None,0,M83 M80
Us,Dfw,Slp,None,0,Erd
Us,Dfw,Smf,None,0,M83
Us,Dfw,Sna,None,0,738
Us,Dfw,Spi,None,0,Erd Er4
Us,Dfw,Sps,None,0,Er4
Us,Dfw,Stl,None,0,M80 M83 738
Us,Dfw,Tlh,Y,0,Er4 Erd
Us,Dfw,Tpa,None,0,738 M83 M80
Us,Dfw,Trc,None,0,Er4
Us,Dfw,Tul,None,0,M83 M80 757 738
Us,Dfw,Tus,None,0,M80 M83
Us,Dfw,Txk,None,0,Erd Er4
Us,Dfw,Tyr,None,0,Er4 Erd Crj
Us,Dfw,Tys,None,0,Erd Er4
Us,Dfw,Vps,None,0,Er4 Erd
Us,Dfw,Xna,None,0,M80 Er4
Us,Dfw,Yeg,None,0,319
Us,Dfw,Yul,None,0,738
Us,Dfw,Yvr,None,0,738
Us,Dfw,Yyc,None,0,M80 738
Us,Dfw,Yyz,None,0,319
Us,Dfw,Zcl,Y,0,Erd
Us,Dkr,Iad,None,0,343
Us,Dkr,Jnb,None,0,343
Us,Doh,Bcn,None,0,332
Us,Doh,Fra,None,0,788 77W
Us,Doh,Iah,None,0,77L
Us,Doh,Lhr,None,0,333 332
Us,Doh,Mad,None,0,77W 772
Us,Doh,Man,None,0,333 332
Us,Doh,Muc,None,0,788
Us,Dro,Dfw,None,0,Er4
Us,Dro,Phx,Y,0,Crj Cr9
Us,Dsm,Clt,Y,0,Cr9
Us,Dsm,Dca,Y,0,E70 Crj
Us,Dsm,Dfw,None,0,M80 Er4 M83
Us,Dsm,Ord,None,0,Erd Er4
Us,Dsm,Phx,None,0,319
Us,Dtw,Clt,None,0,319 321
Us,Dtw,Dca,Y,0,E70 Crj E75
Us,Dtw,Dfw,None,0,M83 738 M80
Us,Dtw,Lga,None,0,Cr7
Us,Dtw,Mia,None,0,738
Us,Dtw,Ord,None,0,Erd Er4 E75
Us,Dtw,Phl,None,0,320 E90 319
Us,Dtw,Phx,None,0,319 321
Us,Dtw,Yul,None,0,330
Us,Dub,Clt,None,0,752
Us,Dub,Jfk,None,0,757
Us,Dub,Ord,None,0,763
Us,Dub,Phl,None,0,332
Us,Dus,Ord,None,0,763
Us,Elh,Mia,None,0,Er4
Us,Elm,Phl,Y,0,Dh8
Us,Elp,Dfw,None,0,M80 319
Us,Elp,Lax,Y,0,Crj
Us,Elp,Ord,Y,0,E75
Us,Elp,Phx,Y,0,Crj Cr9
Us,Eri,Phl,Y,0,Dh8
Us,Eug,Lax,Y,0,Crj
Us,Evv,Dfw,Y,0,Erd
Us,Evv,Ord,Y,0,Er4 Erd
Us,Ewn,Clt,Y,0,Dh3 Crj Dh8 Cr7
Us,Ewr,Clt,None,0,321 320 734 319
Us,Ewr,Dfw,None,0,M83 M80
Us,Ewr,Lis,Y,0,343 332
Us,Ewr,Mia,None,0,757 738
Us,Ewr,Opo,Y,0,332
Us,Ewr,Ord,None,0,Cr7 E75
Us,Ewr,Phl,Y,0,Crj Dh8
Us,Ewr,Phx,None,0,320
Us,Eyw,Mia,None,0,Erd
Us,Fao,Lis,Y,0,319
Us,Far,Dfw,Y,0,Er4 Erd
Us,Far,Ord,Y,0,Er4
Us,Fat,Dfw,None,0,M80
Us,Fat,Lax,Y,0,Crj
Us,Fat,Phx,Y,0,Cr9 Crj
Us,Fay,Clt,None,0,Cr7 Crj
Us,Fay,Dca,Y,0,Dh8
Us,Fco,Ath,Y,0,320
Us,Fco,Clt,None,0,333
Us,Fco,Jfk,None,0,763
Us,Fco,Lis,Y,0,320 319
Us,Fco,Ord,None,0,763
Us,Fco,Phl,None,0,333
Us,Fdf,Mia,None,0,738
Us,Flg,Phx,Y,0,Crj
Us,Fll,Bog,None,0,320
Us,Fll,Clt,None,0,319 321 320 734
Us,Fll,Dca,None,0,319
Us,Fll,Dfw,None,0,738
Us,Fll,Ord,None,0,738
Us,Fll,Pap,None,0,738
Us,Fll,Phl,None,0,320 319 734
Us,Fll,Phx,None,0,320 319
Us,Flo,Clt,Y,0,Crj Dh8 Dh3
Us,Fnc,Lis,Y,0,319 320
Us,Fnt,Ord,Y,0,Er4 Erd
Us,Fpo,Clt,Y,0,Cr7
Us,Fpo,Mia,None,0,Er4 Erd
Us,Fra,Clt,None,0,333 332
Us,Fra,Dfw,None,0,777
Us,Fra,Doh,None,0,77L 788 77W
Us,Fra,Ist,Y,0,320 330 321 343 332
Us,Fra,Jfk,None,0,388
Us,Fra,Jnb,None,0,346
Us,Fra,Lis,Y,0,319 320
Us,Fra,Phl,None,0,332 762
Us,Fra,Sin,None,0,388
Us,Fra,Skg,Y,0,321
Us,Fsd,Dfw,Y,0,Er4 Crj
Us,Fsd,Ord,None,0,Erd
Us,Fsm,Dfw,None,0,Er4 Erd
Us,Fwa,Dfw,Y,0,Er4
Us,Fwa,Ord,Y,0,Er4 Erd
Us,Gck,Dfw,Y,0,Er4 Erd
Us,Gcm,Clt,None,0,320 321 319
Us,Gcm,Mia,None,0,738
Us,Gcm,Phl,None,0,319
Us,Gdl,Dfw,None,0,M80 Er4
Us,Gdl,Phx,Y,0,Cr9 Crj
Us,Geg,Phx,None,0,319
Us,Ggg,Dfw,None,0,Er4 Erd
Us,Ggt,Mia,None,0,Er4
Us,Gig,Clt,None,0,762
Us,Gig,Dfw,None,0,763
Us,Gig,Jfk,None,0,763
Us,Gig,Mia,None,0,763
Us,Gjt,Dfw,Y,0,Er4
Us,Gjt,Phx,Y,0,Crj
Us,Gla,Phl,None,0,752
Us,Gnd,Mia,None,0,738
Us,Gnv,Clt,None,0,Crj
Us,Gnv,Mia,None,0,Er4
Us,Gpt,Clt,None,0,Cr7 Crj
Us,Gpt,Dfw,None,0,Erd Er4
Us,Grb,Ord,Y,0,Er4
Us,Gri,Dfw,None,0,Erd Er4
Us,Grk,Dfw,None,0,Er4
Us,Grr,Dfw,Y,0,Erd Er4
Us,Grr,Ord,Y,0,Er4 Erd
Us,Gru,Clt,None,0,332
Us,Gru,Dfw,None,0,77W
Us,Gru,Jfk,None,0,77W 777
Us,Gru,Lax,None,0,777
Us,Gru,Mia,None,0,777
Us,Gso,Clt,None,0,Crj
Us,Gso,Dca,Y,0,Crj
Us,Gso,Dfw,None,0,Er4
Us,Gso,Lga,None,0,Erd
Us,Gso,Mia,None,0,Er4
Us,Gso,Phl,Y,0,E75 Crj E70
Us,Gsp,Clt,None,0,Crj Cr7
Us,Gsp,Dca,None,0,Crj
Us,Gsp,Dfw,None,0,Er4
Us,Gsp,Phl,Y,0,Crj
Us,Gua,Dfw,None,0,738
Us,Gua,Lax,None,0,320
Us,Gua,Mia,None,0,738 E90
Us,Gva,Lis,Y,0,320 319
Us,Hhh,Clt,Y,0,Dh8
Us,Hhh,Dca,Y,0,Dh8
Us,Hkg,Sfo,None,0,77W
Us,Hkg,Sin,None,0,77W
Us,Hmo,Phx,Y,0,Crj
Us,Hnl,Akl,Y,0,763
Us,Hnl,Dfw,None,0,763
Us,Hnl,Ito,Y,0,717
Us,Hnl,Koa,Y,0,717
Us,Hnl,Lax,None,0,757
Us,Hnl,Lih,Y,0,717
Us,Hnl,Ogg,Y,0,717
Us,Hnl,Phx,None,0,752
Us,Hou,Dfw,None,0,M83 M80
Us,Hpn,Clt,None,0,Crj
Us,Hpn,Dca,None,0,Crj
Us,Hpn,Ord,Y,0,Erd
Us,Hpn,Phl,Y,0,Dh8 Crj
Us,Hsv,Clt,None,0,Cr7 Crj
Us,Hsv,Dca,None,0,Crj
Us,Hsv,Dfw,None,0,319
Us,Hsv,Ord,Y,0,Er4
Us,Hts,Clt,Y,0,Dh8 Dh3
Us,Hvn,Phl,Y,0,Dh8
Us,Iad,Clt,None,0,Cr7
Us,Iad,Dfw,None,0,738 M80
Us,Iad,Dkr,None,0,343
Us,Iad,Ist,Y,0,330
Us,Iad,Lax,None,0,738
Us,Iad,Mia,None,0,738
Us,Iad,Sal,None,0,319 321 320
Us,Iah,Clt,None,0,321 734 319 320
Us,Iah,Dfw,None,0,M80 M83
Us,Iah,Doh,None,0,77L
Us,Iah,Ist,None,0,77W
Us,Iah,Lax,None,0,Cr7
Us,Iah,Mia,None,0,738
Us,Iah,Ord,None,0,Cr7
Us,Iah,Phl,None,0,E90
Us,Iah,Phx,None,0,319 320
Us,Iah,Sal,None,0,E90
Us,Icn,Dfw,None,0,777
Us,Icn,Sfo,None,0,77W
Us,Icn,Sin,None,0,77W
Us,Ict,Dfw,None,0,319
Us,Ict,Ord,Y,0,Crj
Us,Ilm,Clt,None,0,319
Us,Ilm,Dca,Y,0,Crj
Us,Ilm,Lga,Y,0,Erd
Us,Ilm,Phl,Y,0,Crj E75
Us,Ind,Clt,None,0,319
Us,Ind,Dca,None,0,Crj
Us,Ind,Dfw,None,0,M80 M83
Us,Ind,Jfk,None,0,Er4
Us,Ind,Lax,None,0,738
Us,Ind,Mia,None,0,Er4
Us,Ind,Ord,Y,0,E75 Er4 Erd Cr7
Us,Ind,Phl,None,0,E90
Us,Ind,Phx,None,0,320 319
Us,Ipt,Phl,Y,0,Dh8
Us,Isp,Dca,Y,0,Crj
Us,Isp,Phl,Y,0,Crj Dh8
Us,Ist,Fra,Y,0,330 321 320 343 332
Us,Ist,Iad,Y,0,330
Us,Ist,Iah,None,0,77W
Us,Ist,Jfk,Y,0,330 77W
Us,Ist,Lax,Y,0,77W
Us,Ist,Muc,Y,0,321 320 738
Us,Ist,Ord,Y,0,330
Us,Ist,Zrh,Y,0,738 321
Us,Ith,Phl,Y,0,Dh8 Crj
Us,Ito,Hnl,None,0,717
Us,Jan,Clt,None,0,Crj
Us,Jan,Dca,None,0,Crj
Us,Jan,Dfw,None,0,Er4 Erd
Us,Jax,Clt,None,0,319 734
Us,Jax,Dca,Y,0,E75 Crj E70
Us,Jax,Dfw,None,0,M83 M80
Us,Jax,Mia,None,0,Er4 Erd
Us,Jax,Ord,None,0,Er4 Cr7
Us,Jax,Phl,None,0,E90
Us,Jfk,Amm,None,0,340 330
Us,Jfk,Anu,None,0,738
Us,Jfk,Aus,None,0,738
Us,Jfk,Bcn,None,0,763
Us,Jfk,Bda,None,0,738
Us,Jfk,Bna,Y,0,Er4
Us,Jfk,Bog,None,0,319
Us,Jfk,Bos,None,0,738
Us,Jfk,Bwi,Y,0,Er4
Us,Jfk,Cdg,None,0,763 757
Us,Jfk,Cle,Y,0,Er4
Us,Jfk,Clt,None,0,321 319
Us,Jfk,Cmh,None,0,Cr7
Us,Jfk,Cun,None,0,738
Us,Jfk,Cvg,Y,0,Er4
Us,Jfk,Dca,None,0,738
Us,Jfk,Dfw,None,0,738 757
Us,Jfk,Dub,None,0,757
Us,Jfk,Fco,None,0,763
Us,Jfk,Fra,None,0,388
Us,Jfk,Gig,None,0,763
Us,Jfk,Gru,None,0,77W 777
Us,Jfk,Ind,None,0,Er4
Us,Jfk,Ist,Y,0,330 77W
Us,Jfk,Jnb,None,0,346
Us,Jfk,Las,None,0,738
Us,Jfk,Lax,None,0,32B 762
Us,Jfk,Lhr,None,0,77W
Us,Jfk,Mad,None,0,757
Us,Jfk,Man,None,0,757
Us,Jfk,Mco,Y,0,763 757
Us,Jfk,Mde,None,0,319
Us,Jfk,Mia,None,0,757 738
Us,Jfk,Mxp,None,0,763
Us,Jfk,Ord,None,0,738
Us,Jfk,Orf,None,0,Er4
Us,Jfk,Pek,Y,0,773
Us,Jfk,Phx,None,0,321
Us,Jfk,Pit,None,0,Er4
Us,Jfk,Rdu,None,0,Erd Cr7
Us,Jfk,Sal,None,0,320
Us,Jfk,San,None,0,738
Us,Jfk,Sea,None,0,738
Us,Jfk,Sfo,None,0,32B 763
Us,Jfk,Sjo,None,0,738
Us,Jfk,Sju,None,0,757
Us,Jfk,Stt,None,0,757
Us,Jfk,Sxm,None,0,757
Us,Jfk,Tpa,Y,0,Cr7
Us,Jfk,Yul,None,0,Erd
Us,Jfk,Yyz,None,0,Cr7
Us,Jfk,Zrh,None,0,763
Us,Jln,Dfw,None,0,Er4
Us,Jnb,Dkr,None,0,343
Us,Jnb,Fra,None,0,346
Us,Jnb,Jfk,None,0,346
Us,Jnb,Lhr,None,0,332 343
Us,Jnb,Muc,None,0,346 343 332
Us,Jtr,Ath,Y,0,321
Us,Kin,Mia,None,0,738
Us,Koa,Hnl,Y,0,717
Us,Koa,Lax,None,0,757
Us,Koa,Phx,None,0,752
Us,Las,Clt,None,0,321
Us,Las,Dca,None,0,320 319
Us,Las,Dfw,None,0,M80 738 M83 757
Us,Las,Jfk,None,0,738
Us,Las,Lax,None,0,738
Us,Las,Mia,None,0,738
Us,Las,Ord,None,0,M83 738
Us,Las,Phl,None,0,320 321
Us,Las,Phx,None,0,320 321 319
Us,Law,Dfw,None,0,Er4 Erd
Us,Lax,Abq,Y,0,Crj Cr7
Us,Lax,Akl,Y,0,773 772
Us,Lax,Aus,None,0,M83 738
Us,Lax,Bdl,None,0,738
Us,Lax,Bna,None,0,738
Us,Lax,Bos,None,0,757 738
Us,Lax,Clt,None,0,321
Us,Lax,Cmh,None,0,738
Us,Lax,Dca,None,0,738
Us,Lax,Den,None,0,Cr7
Us,Lax,Dfw,Y,0,738 763 757 M83
Us,Lax,Elp,Y,0,Crj
Us,Lax,Eug,Y,0,Crj
Us,Lax,Fat,Y,0,Crj
Us,Lax,Gru,None,0,777
Us,Lax,Gua,None,0,320
Us,Lax,Hnl,None,0,757
Us,Lax,Iad,None,0,738
Us,Lax,Iah,None,0,Cr7
Us,Lax,Ind,None,0,738
Us,Lax,Ist,Y,0,77W
Us,Lax,Jfk,None,0,32B 762
Us,Lax,Koa,None,0,757
Us,Lax,Las,None,0,738
Us,Lax,Lhr,None,0,77W
Us,Lax,Lih,None,0,757
Us,Lax,Mco,None,0,757 738
Us,Lax,Mia,None,0,757 777 763 738
Us,Lax,Mry,Y,0,Crj
Us,Lax,Nrt,None,0,777 388
Us,Lax,Ogg,None,0,757
Us,Lax,Okc,Y,0,Cr7
Us,Lax,Ord,None,0,738
Us,Lax,Pbi,Y,0,738
